record_id,user_id_hash,timestamp,sentiment_score,sentiment_label,confidence,mental_health_indicators,keywords_detected,processing_timestamp,model_version
1736e88cbc27f370733cfa320bcbec9161abc87a1665f3d7fbc7ce9ef890bed1,79b0aa0042b3c05617c378046a6553ec2cd81e9995959a6012f9b497a18ec82b,2025-10-06T22:34:17.608890,0.9999365210533142,very_positive,0.9998730421066284,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.616490,distilbert-base-uncased-finetuned-sst-2-english
6f564c0168431cb37acef2f27053278062176e81828636514e5d7497acb83faf,97f73cb38ad218abb60e933c5cf5460c2cabb2d9ec0722d3a457c3fd1d23544f,2025-10-06T22:34:17.608821,0.9999365210533142,very_positive,0.9998730421066284,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.616494,distilbert-base-uncased-finetuned-sst-2-english
ebfbc3d9293d29382ed0489b435f3215c0153f44011be45c5b167da7379bc5c8,1e8fd0b4cdf84dc389f158893000639749e9292fec659dc7f886c8a602f085d2,2025-10-06T22:34:17.608744,0.9999365210533142,very_positive,0.9998730421066284,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.616498,distilbert-base-uncased-finetuned-sst-2-english
83c217eb19c2d7dbca07d1a0414d980d2ebaeabad6a5015351994caf8b56a5a1,02de9400d3973a7cb90b367577dce96d33accefedf743df86da5837742fb2549,2025-10-06T22:34:17.608681,0.9999365210533142,very_positive,0.9998730421066284,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.616502,distilbert-base-uncased-finetuned-sst-2-english
ac57c1ecefc46335976dc5af993cd6e45f357ca74efb034ecb82029d0262bfd0,75995947755fa76d56886efd30cb1c5f3e8e60145161dcb2ec0d33e4410c25cf,2025-10-06T22:34:17.608615,0.9999365210533142,very_positive,0.9998730421066284,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.616506,distilbert-base-uncased-finetuned-sst-2-english
1ff52d1a8bd5085f2cc8041f8a374de8d6f06fa13fefbd2546964f95832f6385,79b0aa0042b3c05617c378046a6553ec2cd81e9995959a6012f9b497a18ec82b,2025-10-06T22:34:17.608554,0.9999365210533142,very_positive,0.9998730421066284,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.616510,distilbert-base-uncased-finetuned-sst-2-english
3352cd1af969ae631a7f2fb7684db339058722b667c83739b155e8891bea21a8,97f73cb38ad218abb60e933c5cf5460c2cabb2d9ec0722d3a457c3fd1d23544f,2025-10-06T22:34:17.608495,0.9999365210533142,very_positive,0.9998730421066284,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.616514,distilbert-base-uncased-finetuned-sst-2-english
ede6f12356396e433377f1e9a359ccf2c3ed97915dde487840ea8ab7b69fb5dd,1e8fd0b4cdf84dc389f158893000639749e9292fec659dc7f886c8a602f085d2,2025-10-06T22:34:17.608434,0.9999365210533142,very_positive,0.9998730421066284,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.616519,distilbert-base-uncased-finetuned-sst-2-english
7d8056f39a59b5c9b559a032e314b2c0e98eb3241f670d74fb1c28109beab13c,02de9400d3973a7cb90b367577dce96d33accefedf743df86da5837742fb2549,2025-10-06T22:34:17.608372,0.9999365210533142,very_positive,0.9998730421066284,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.616523,distilbert-base-uncased-finetuned-sst-2-english
3cfa235fa515e8db53937ad9e88d08c7375323ee912469656b8da60674268bf1,75995947755fa76d56886efd30cb1c5f3e8e60145161dcb2ec0d33e4410c25cf,2025-10-06T22:34:17.608311,0.9999365210533142,very_positive,0.9998730421066284,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.616527,distilbert-base-uncased-finetuned-sst-2-english
63df1cecf6241cebc4462a92fa63921abb30a462ac3ff4049767ad09dc22776a,79b0aa0042b3c05617c378046a6553ec2cd81e9995959a6012f9b497a18ec82b,2025-10-06T22:34:17.608249,0.9999365210533142,very_positive,0.9998730421066284,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.616531,distilbert-base-uncased-finetuned-sst-2-english
630f2b32f1be7f5382f4bf43c11f48185198803af11e37c15701d15b6c89cadc,97f73cb38ad218abb60e933c5cf5460c2cabb2d9ec0722d3a457c3fd1d23544f,2025-10-06T22:34:17.608187,0.9999365210533142,very_positive,0.9998730421066284,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.616535,distilbert-base-uncased-finetuned-sst-2-english
478fecbcfe62880fc051481fe5637f1234c4ed29ba9fbc2925be9a61a0bb2bde,1e8fd0b4cdf84dc389f158893000639749e9292fec659dc7f886c8a602f085d2,2025-10-06T22:34:17.608121,0.9999365210533142,very_positive,0.9998730421066284,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.616539,distilbert-base-uncased-finetuned-sst-2-english
ac9511cc6eacaebdf0a2dde615a035613189c1d7a2842a12780c2b9b461472d5,02de9400d3973a7cb90b367577dce96d33accefedf743df86da5837742fb2549,2025-10-06T22:34:17.608053,0.9999365210533142,very_positive,0.9998730421066284,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.616543,distilbert-base-uncased-finetuned-sst-2-english
43b3f0c7a57ece164df7ceabac6cdcb22b459dad422ceeda0bc29f6986dd7223,75995947755fa76d56886efd30cb1c5f3e8e60145161dcb2ec0d33e4410c25cf,2025-10-06T22:34:17.607984,0.9999365210533142,very_positive,0.9998730421066284,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.913155,distilbert-base-uncased-finetuned-sst-2-english
9139cab2280b103143ae8626d505811d1745a042dd44ddfd39e28c2c02d9e844,79b0aa0042b3c05617c378046a6553ec2cd81e9995959a6012f9b497a18ec82b,2025-10-06T22:34:17.607905,0.9999365210533142,very_positive,0.9998730421066284,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.913166,distilbert-base-uncased-finetuned-sst-2-english
f96ec58ed4e696cf97e242fe6ee82426daa6e1c271179d16b32dc782b05d1e77,be74996ebc29dcb0765e255d1606aa74a45fea7c6af481dcb73505f6237d300d,2025-10-05T22:34:17.608963,0.002532392740249634,very_negative,0.9949352145195007,"{'stress_score': 1.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",['stress'],2025-10-07T22:34:28.913174,distilbert-base-uncased-finetuned-sst-2-english
f614aec242e5e7108ee2732874760c515bd66b09a59c620f22ab55469299c72f,d39f33d09bf080259380f4ec38f7610ba03db7c453b13e11477ec90ef53d7bcd,2025-10-05T22:34:17.608892,0.002532392740249634,very_negative,0.9949352145195007,"{'stress_score': 1.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",['stress'],2025-10-07T22:34:28.913179,distilbert-base-uncased-finetuned-sst-2-english
5210fef33545a10dc22f00ec2b4d11bc81b8187b58ebff90e6cd7199053a2b32,46c1fafb5e7e8bdd35db262ecdf42956a4e01a1a16d07ef6d521346ee946166a,2025-10-05T22:34:17.608824,0.002532392740249634,very_negative,0.9949352145195007,"{'stress_score': 1.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",['stress'],2025-10-07T22:34:28.913184,distilbert-base-uncased-finetuned-sst-2-english
ac07b5a5b9c153fc7a922bb3370dade5b35ec44061225fc11f857b5c92dc7962,573baabb5ca42a23f3a118d027eadd8dc9bed70e40708a1b1ed9410b00feed0e,2025-10-05T22:34:17.608747,0.002532392740249634,very_negative,0.9949352145195007,"{'stress_score': 1.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",['stress'],2025-10-07T22:34:28.913188,distilbert-base-uncased-finetuned-sst-2-english
67a1d5f0113b076ab349f8f9f9d1c5966ab9ec3ef63fc8303e0fc6fc9583d0a9,ce46e94dd877a19c5b6a8c513f86e800000893bcb14f90dccd3fdb932b6b5af0,2025-10-05T22:34:17.608683,0.002532392740249634,very_negative,0.9949352145195007,"{'stress_score': 1.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",['stress'],2025-10-07T22:34:28.913192,distilbert-base-uncased-finetuned-sst-2-english
15d33ddca71ce2d35e71bea8ca36b06996b6d6413075e4210c502ec353a5296b,be74996ebc29dcb0765e255d1606aa74a45fea7c6af481dcb73505f6237d300d,2025-10-05T22:34:17.608617,0.002532392740249634,very_negative,0.9949352145195007,"{'stress_score': 1.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",['stress'],2025-10-07T22:34:28.913197,distilbert-base-uncased-finetuned-sst-2-english
175a7f9501f5b1d3b567bd557445ce9f5103bae66a5312343bae0a2a6cf052de,d39f33d09bf080259380f4ec38f7610ba03db7c453b13e11477ec90ef53d7bcd,2025-10-05T22:34:17.608556,0.002532392740249634,very_negative,0.9949352145195007,"{'stress_score': 1.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",['stress'],2025-10-07T22:34:28.913201,distilbert-base-uncased-finetuned-sst-2-english
59d027816bae6526b042308193fda6ff23c8cf73443d797d5c27cf7ae8234cb0,46c1fafb5e7e8bdd35db262ecdf42956a4e01a1a16d07ef6d521346ee946166a,2025-10-05T22:34:17.608497,0.002532392740249634,very_negative,0.9949352145195007,"{'stress_score': 1.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",['stress'],2025-10-07T22:34:28.913205,distilbert-base-uncased-finetuned-sst-2-english
e3300715afaeccc0e860e9bfb0a8e455df126bed6e4bc27b4c54dc2b83ed12f2,573baabb5ca42a23f3a118d027eadd8dc9bed70e40708a1b1ed9410b00feed0e,2025-10-05T22:34:17.608436,0.002532392740249634,very_negative,0.9949352145195007,"{'stress_score': 1.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",['stress'],2025-10-07T22:34:28.913209,distilbert-base-uncased-finetuned-sst-2-english
9aa72feb092183d97220a430e8d2ba8799062c0092d7cc6562b69e9490cb52b4,ce46e94dd877a19c5b6a8c513f86e800000893bcb14f90dccd3fdb932b6b5af0,2025-10-05T22:34:17.608374,0.002532392740249634,very_negative,0.9949352145195007,"{'stress_score': 1.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",['stress'],2025-10-07T22:34:28.913213,distilbert-base-uncased-finetuned-sst-2-english
e8a886aa36b53446ce1397dfadd3294fc4994947100dd0b37d6ff3816ab1bee3,be74996ebc29dcb0765e255d1606aa74a45fea7c6af481dcb73505f6237d300d,2025-10-05T22:34:17.608313,0.002532392740249634,very_negative,0.9949352145195007,"{'stress_score': 1.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",['stress'],2025-10-07T22:34:28.913217,distilbert-base-uncased-finetuned-sst-2-english
33be9c7c860bdbf967b3358c2ac9b52832cbbcc3332d99cb3fed314ea76d0e1f,d39f33d09bf080259380f4ec38f7610ba03db7c453b13e11477ec90ef53d7bcd,2025-10-05T22:34:17.608251,0.002532392740249634,very_negative,0.9949352145195007,"{'stress_score': 1.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",['stress'],2025-10-07T22:34:28.913221,distilbert-base-uncased-finetuned-sst-2-english
b394366bb26b638a5a4bb1c9c889cc1aaa65b166f6b689fb557b75250fb57c98,46c1fafb5e7e8bdd35db262ecdf42956a4e01a1a16d07ef6d521346ee946166a,2025-10-05T22:34:17.608189,0.002532392740249634,very_negative,0.9949352145195007,"{'stress_score': 1.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",['stress'],2025-10-07T22:34:28.913226,distilbert-base-uncased-finetuned-sst-2-english
f99d3e279a3fd19104e907695c4453babe79a5bbb1faaa4ea055f11440818a8f,573baabb5ca42a23f3a118d027eadd8dc9bed70e40708a1b1ed9410b00feed0e,2025-10-05T22:34:17.608123,0.002532392740249634,very_negative,0.9949352145195007,"{'stress_score': 1.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",['stress'],2025-10-07T22:34:28.913230,distilbert-base-uncased-finetuned-sst-2-english
a0901119b63992e402ff51c7c6adc82d5c4d778e55fa2942608e41016992f51d,ce46e94dd877a19c5b6a8c513f86e800000893bcb14f90dccd3fdb932b6b5af0,2025-10-05T22:34:17.608055,0.002532392740249634,very_negative,0.9949352145195007,"{'stress_score': 1.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",['stress'],2025-10-07T22:34:28.913234,distilbert-base-uncased-finetuned-sst-2-english
c153744248ac44c7a21e114b4f60fe8bb548d42f5d887acc3c54419722d08273,be74996ebc29dcb0765e255d1606aa74a45fea7c6af481dcb73505f6237d300d,2025-10-05T22:34:17.607987,0.002532392740249634,very_negative,0.9949352145195007,"{'stress_score': 1.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",['stress'],2025-10-07T22:34:28.913238,distilbert-base-uncased-finetuned-sst-2-english
2bed958257e6fb50895b84cf7c68d3adc67e712d08bbe41c2fd446fbe514bb51,d39f33d09bf080259380f4ec38f7610ba03db7c453b13e11477ec90ef53d7bcd,2025-10-05T22:34:17.607912,0.002532392740249634,very_negative,0.9949352145195007,"{'stress_score': 1.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",['stress'],2025-10-07T22:34:28.913242,distilbert-base-uncased-finetuned-sst-2-english
69da389538f03d9cf5ac3d72d091533b0eda29ede88f2ae50f1c248a455a7455,90b6d3509ad349cc0dc93812e48e1755336625d299d4713e8cec3c602023fc45,2025-10-04T22:34:17.608966,0.9999451041221619,very_positive,0.9998902082443237,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.913247,distilbert-base-uncased-finetuned-sst-2-english
464ea3cc836e587b8247ec3cbf31c15c07b6515f5e8b2b825af978aedc0dda1f,6b902cece245553e51d0b3c0ccec459cbad0e97a9ad934e603c0b5a5814f0714,2025-10-04T22:34:17.608894,0.9999451041221619,very_positive,0.9998902082443237,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.913252,distilbert-base-uncased-finetuned-sst-2-english
aacb2f33de57c2627840f7899dde46df64c6c6444ae2101c47c140a938b2e251,07d1cd3f834be181ee89efd660c4d584fd9288229ec09ae906c48306238326ff,2025-10-04T22:34:17.608826,0.9999451041221619,very_positive,0.9998902082443237,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.913257,distilbert-base-uncased-finetuned-sst-2-english
5bb43db9ad808cf958c07d0cfa4baa1d5e4f7d189f903d795b0cc209a2a4fe64,dc7e6e6c7c117049fe79174a64e7eadbf2b648fef5cc6a1280388063894fe69e,2025-10-04T22:34:17.608750,0.9999451041221619,very_positive,0.9998902082443237,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.913261,distilbert-base-uncased-finetuned-sst-2-english
954bd7464c9a1d8603f8f12e018edc40e75e8fa51eff51adc12d8632371df5a3,1756fecfa202f0eb1249752c5b6386d2bdc75b307354e3050920a47ef5cdcca6,2025-10-04T22:34:17.608685,0.9999451041221619,very_positive,0.9998902082443237,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.913265,distilbert-base-uncased-finetuned-sst-2-english
fc3ec50354d81359009e0f458a94b1707d91cc178db1600337ae714ed49e620d,90b6d3509ad349cc0dc93812e48e1755336625d299d4713e8cec3c602023fc45,2025-10-04T22:34:17.608619,0.9999451041221619,very_positive,0.9998902082443237,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.913269,distilbert-base-uncased-finetuned-sst-2-english
da61f37af7ff35406235fff0189117773b915cf97c4e56103ecf5e7b447776d6,6b902cece245553e51d0b3c0ccec459cbad0e97a9ad934e603c0b5a5814f0714,2025-10-04T22:34:17.608558,0.9999451041221619,very_positive,0.9998902082443237,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.913273,distilbert-base-uncased-finetuned-sst-2-english
5674b6fb2e10667fcae0a9630f867f27f2016e89984b7c8fbe71e2a1c1d74978,07d1cd3f834be181ee89efd660c4d584fd9288229ec09ae906c48306238326ff,2025-10-04T22:34:17.608499,0.9999451041221619,very_positive,0.9998902082443237,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.913277,distilbert-base-uncased-finetuned-sst-2-english
6a979fa3d42b71e0e9201613aaea9482cae2f952e5d324fa6007541bbfb2ea7f,dc7e6e6c7c117049fe79174a64e7eadbf2b648fef5cc6a1280388063894fe69e,2025-10-04T22:34:17.608438,0.9999451041221619,very_positive,0.9998902082443237,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.913281,distilbert-base-uncased-finetuned-sst-2-english
d6d81c0654912684014e0ecb53a277e8b42c19556cf118c3a597d9af997f9289,1756fecfa202f0eb1249752c5b6386d2bdc75b307354e3050920a47ef5cdcca6,2025-10-04T22:34:17.608376,0.9999451041221619,very_positive,0.9998902082443237,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.913285,distilbert-base-uncased-finetuned-sst-2-english
ddb1871062eef191dc7e1c267db1a95d67f445155d49bc4154c78448d75f1d66,90b6d3509ad349cc0dc93812e48e1755336625d299d4713e8cec3c602023fc45,2025-10-04T22:34:17.608315,0.9999451041221619,very_positive,0.9998902082443237,"{'stress_score': 0.0, 'anxiety_score': 0.0, 'depression_score': 0.0, 'burnout_score': 0.0}",[],2025-10-07T22:34:28.913289,distilbert-base-uncased-finetuned-sst-2-english
